destination,place_name,category,address,rating,review_count,price_range,url,latitude,longitude
tempat makan dekat Danau Toba,"Labersa Hotel & Convention Center Samosir, Simarmata",,"
Simarmata, Simanindo, Kabupaten Samosir, Sumatera Utara 22395","4,8",1526,Rp 954.830,"https://www.google.com/maps/place/Labersa+Hotel+%26+Convention+Center+Samosir,+Simarmata/data=!4m10!3m9!1s0x3031c70074a74af3:0x6fd34e6bdf43b7af!5m2!4m1!1i2!8m2!3d2.7416459!4d98.7095258!16s%2Fg%2F11y5sk_61h!19sChIJ80qndADHMTARr7dD32tO028?authuser=0&hl=id&rclk=1",2.7416459,98.7095258
tempat makan dekat Danau Toba,El Tona Coffeehouse,Restoran,"
Jl. Pulau Samosir, Ambarita, Simanindo, Kabupaten Samosir, Sumatera Utara 22395","4,4",219,Rp 25–50 rb,https://www.google.com/maps/place/El+Tona+Coffeehouse/data=!4m7!3m6!1s0x3031e9ccf050b537:0x23a6f63611fcb8b4!8m2!3d2.6678344!4d98.8514906!16s%2Fg%2F11ght89p8z!19sChIJN7VQ8MzpMTARtLj8ETb2piM?authuser=0&hl=id&rclk=1,2.6678344,98.8514906
tempat makan dekat Danau Toba,Restaurant Sehat,Restoran China,"
Jl. Sisingamangaraja Jl. Parapat No.43, Tiga Raja, Kec. Girsang Sipangan Bolon, Kabupaten Simalungun, Sumatera Utara 21174","4,4",173,Rp 50–75 rb,https://www.google.com/maps/place/Restaurant+Sehat/data=!4m7!3m6!1s0x3031ec1cfc1bbb33:0x5f6388795b2fe631!8m2!3d2.6683531!4d98.9380389!16s%2Fg%2F1hm2dmhg9!19sChIJM7sb_BzsMTARMeYvW3mIY18?authuser=0&hl=id&rclk=1,2.6683531,98.9380389
tempat makan dekat Danau Toba,Bukit Sibeabea,Tujuan Wisata,"
Turpuk Sihotang, Kec. Harian, Kabupaten Samosir, Sumatera Utara 22396","4,6",3488,,https://www.google.com/maps/place/Bukit+Sibeabea/data=!4m7!3m6!1s0x3031db06803ec9f5:0xc95cb1fb76492ad6!8m2!3d2.5506701!4d98.6735887!16s%2Fg%2F11rgg_wcd1!19sChIJ9ck-gAbbMTAR1ipJdvuxXMk?authuser=0&hl=id&rclk=1,2.5506701,98.6735887
tempat makan dekat Danau Toba,Maruba Restaurant,Restoran,"
Tuktuk Siadong, Simanindo, Kabupaten Samosir, Sumatera Utara 22395","4,6",179,Rp 50–75 rb,https://www.google.com/maps/place/Maruba+Restaurant/data=!4m7!3m6!1s0x3031ea180cf5d023:0x6ce91362f8d09389!8m2!3d2.6749925!4d98.857881!16s%2Fg%2F11bzrpb87z!19sChIJI9D1DBjqMTARiZPQ-GIT6Ww?authuser=0&hl=id&rclk=1,2.6749925,98.857881
tempat makan dekat Danau Toba,Marbun Restaurant,Restoran,"
MVC4+87W, Jl. Lkr. Tuktuk, Tuktuk Siadong, Simanindo, Kabupaten Samosir, Sumatera Utara 22395","4,7",78,Rp 50–75 rb,https://www.google.com/maps/place/Marbun+Restaurant/data=!4m7!3m6!1s0x3031ebf8d285c51d:0xdb3315623477b5c4!8m2!3d2.6708017!4d98.8556067!16s%2Fg%2F11scp8tcq5!19sChIJHcWF0vjrMTARxLV3NGIVM9s?authuser=0&hl=id&rclk=1,2.6708017,98.8556067
tempat makan dekat Danau Toba,RM. SEDERHANA,Restoran,"
MX25+9P8, Jl. Siborongborong - Parapat, Girsang, Kec. Girsang Sipangan Bolon, Kabupaten Simalungun, Sumatera Utara 21174","4,1",324,Rp 1–50.000,https://www.google.com/maps/place/RM.+SEDERHANA/data=!4m7!3m6!1s0x3031ee9945a1ec5b:0x52038aa8968cde08!8m2!3d2.6509028!4d98.9593358!16s%2Fg%2F11clss2g_j!19sChIJW-yhRZnuMTARCN6MlqiKA1I?authuser=0&hl=id&rclk=1,2.6509028,98.9593358
tempat makan dekat Danau Toba,Jenny's Restaurant,Restoran Indonesia,"
MVG3+RQG, Jl. Lkr. Tuktuk, Tuktuk Siadong, Simanindo, Kabupaten Samosir, Sumatera Utara 22395","4,3",515,Rp 50–125 rb,https://www.google.com/maps/place/Jenny%27s+Restaurant/data=!4m7!3m6!1s0x3031ea176c7408fd:0xca6dbcd7659dc27b!8m2!3d2.6770733!4d98.8544447!16s%2Fg%2F11cjnllm92!19sChIJ_Qh0bBfqMTARe8KdZde8bco?authuser=0&hl=id&rclk=1,2.6770733,98.8544447
tempat makan dekat Danau Toba,,,,,,,https://www.google.com/maps/place/Rumba+Restaurant/data=!4m7!3m6!1s0x3031ea23d673ae05:0xe7ec39621a329616!8m2!3d2.6712646!4d98.8614473!16s%2Fg%2F11cpm0tml_!19sChIJBa5z1iPqMTARFpYyGmI57Oc?authuser=0&hl=id&rclk=1,2.6712646,98.8614473
tempat makan dekat Danau Toba,Caldera Resto and Coffee,Restoran Keluarga,"
Jl. Patuan Nagari, Sangkar Nihuta, Kec. Balige, Toba, Sumatera Utara 22312","4,4",1063,Rp 25–50 rb,https://www.google.com/maps/place/Caldera+Resto+and+Coffee/data=!4m7!3m6!1s0x302e05d0518b6c93:0xa704d25efebb8e08!8m2!3d2.3310672!4d99.0570638!16s%2Fg%2F11n0mypcnx!19sChIJk2yLUdAFLjARCI67_l7SBKc?authuser=0&hl=id&rclk=1,2.3310672,99.0570638
tempat makan dekat Danau Toba,PANATAPAN LAMHOT TUA,Kafe,"
MWQF+WJM, Sibaganding, Kec. Girsang Sipangan Bolon, Kabupaten Simalungun, Sumatera Utara 21174","4,0",246,Rp 1–25.000,https://www.google.com/maps/place/PANATAPAN+LAMHOT+TUA/data=!4m7!3m6!1s0x3031ec761af723af:0x9637488431224cdd!8m2!3d2.6898294!4d98.9240436!16s%2Fg%2F11g69ztc89!19sChIJryP3GnbsMTAR3UwiMYRIN5Y?authuser=0&hl=id&rclk=1,2.6898294,98.9240436
tempat makan dekat Danau Toba,Rumah Makan Muslim Tenda Biru,Restoran,"
PM3R+8R3, Jl. Raya Simanindo, Parlondut, Kec. Pangururan, Kabupaten Samosir, Sumatera Utara","4,8",9,,https://www.google.com/maps/place/Rumah+Makan+Muslim+Tenda+Biru/data=!4m7!3m6!1s0x3031c759ef69acc7:0xa534fb056e01759d!8m2!3d2.7032575!4d98.692041!16s%2Fg%2F11fmlx6xfy!19sChIJx6xp71nHMTARnXUBbgX7NKU?authuser=0&hl=id&rclk=1,2.7032575,98.692041
tempat makan dekat Danau Toba,Pondok Makan & Home Stay H. Karsim,Restoran Indonesia,"
Jl. Josep Sinaga No.20, Danau Toba, Kec. Girsang Sipangan Bolon, Kabupaten Simalungun, Sumatera Utara 21174","4,9",50,Rp 25–50 rb,https://www.google.com/maps/place/Pondok+Makan+%26+Home+Stay+H.+Karsim/data=!4m7!3m6!1s0x3031efba46cdd66b:0xe67757823dd9f9f3!8m2!3d2.6621096!4d98.9367381!16s%2Fg%2F11sg32f6ld!19sChIJa9bNRrrvMTAR8_nZPYJXd-Y?authuser=0&hl=id&rclk=1,2.6621096,98.9367381
tempat makan dekat Danau Toba,LEO'S Restaurant,Restoran Asia,"
Jl. Lkr. Tuktuk No.Kelurahan, Tuktuk Siadong, Simanindo, Kabupaten Samosir, Sumatera Utara 22395","4,7",657,Rp 25–125 rb,https://www.google.com/maps/place/LEO%27S+Restaurant/data=!4m7!3m6!1s0x3031ea174d1822f1:0x7102dea2d7f8556!8m2!3d2.6766427!4d98.8531013!16s%2Fg%2F11c6168kh0!19sChIJ8SIYTRfqMTARVoV_LeotEAc?authuser=0&hl=id&rclk=1,2.6766427,98.8531013
tempat makan dekat Danau Toba,RM ASIDO DAN KEDAI KOPI,Rumah Makan,"
CRXW+XW9 si jurjur, Jalan. Ringroad samosir desa, Kecamatan Nainggolan, Sumatera Utara 22394","4,6",62,Rp 25–50 rb,https://www.google.com/maps/place/RM+ASIDO+DAN+KEDAI+KOPI/data=!4m7!3m6!1s0x3031e1dedb609997:0xd6616887cf808207!8m2!3d2.4499067!4d98.8473577!16s%2Fg%2F11ny1zpcmy!19sChIJl5lg297hMTARB4KAz4doYdY?authuser=0&hl=id&rclk=1,2.4499067,98.8473577
tempat makan dekat Danau Toba,Kedai Azarya,Restoran,"
MWHJ+WJV, Tiga Raja, Kec. Girsang Sipangan Bolon, Kabupaten Simalungun, Sumatera Utara 21174","4,4",298,Rp 25–50 rb,https://www.google.com/maps/place/Kedai+Azarya/data=!4m7!3m6!1s0x3031ec0e985027a9:0xde5a846b25a4eba6!8m2!3d2.6798647!4d98.9315355!16s%2Fg%2F11dxq48zfz!19sChIJqSdQmA7sMTARpuukJWuEWt4?authuser=0&hl=id&rclk=1,2.6798647,98.9315355
tempat makan dekat Danau Toba,Horas Vegetarian Restaurant,Restoran Vegetarian,"
Tuktuk Siadong, Kabupaten Samosir, Sumatera Utara","4,8",195,Rp 50–75 rb,https://www.google.com/maps/place/Horas+Vegetarian+Restaurant/data=!4m7!3m6!1s0x3031eb49a63c00d5:0x49220d5b8e17c362!8m2!3d2.6687581!4d98.8583812!16s%2Fg%2F11sbdncbj0!19sChIJ1QA8pknrMTARYsMXjlsNIkk?authuser=0&hl=id&rclk=1,2.6687581,98.8583812
tempat makan dekat Danau Toba,Ransel Koffie Parapat,Kedai Kopi,"
Jl. Haranggaol No.11, Tiga Raja, Kec. Girsang Sipangan Bolon, Kabupaten Simalungun, Sumatera Utara 21174","4,9",93,Rp 1–25.000,https://www.google.com/maps/place/Ransel+Koffie+Parapat/data=!4m7!3m6!1s0x3031eeaeb096a343:0xd633b9ce4d5676cf!8m2!3d2.6603188!4d98.9309731!16s%2Fg%2F11g7_ftd0v!19sChIJQ6OWsK7uMTARz3ZWTc65M9Y?authuser=0&hl=id&rclk=1,2.6603188,98.9309731
tempat makan dekat Danau Toba,Tepi Danau Bistro,Restoran,"
Jl. Pemandian No.1, Sangkar Nihuta, Kec. Balige, Toba, Sumatera Utara 22312","4,2",966,Rp 25–75 rb,https://www.google.com/maps/place/Tepi+Danau+Bistro/data=!4m7!3m6!1s0x302e051111b888f7:0x7b92db9623ce4f01!8m2!3d2.3343426!4d99.0561066!16s%2Fg%2F11qq061hqg!19sChIJ94i4EREFLjARAU_OI5bbkns?authuser=0&hl=id&rclk=1,2.3343426,99.0561066
tempat makan dekat Danau Toba,RM. Pondok keyra muslim,Restoran Indonesia,"
MRHJ+RWC, Jl. Pelabuhan Ambarita, Ambarita, Simanindo, Kabupaten Samosir, Sumatera Utara 22395","5,0",6,,https://www.google.com/maps/place/RM.+Pondok+keyra+muslim/data=!4m7!3m6!1s0x3031c1005b709d8f:0x46b64d563c27baaa!8m2!3d2.6796958!4d98.8321923!16s%2Fg%2F11yx2kbg03!19sChIJj51wWwDBMTARqronPFZNtkY?authuser=0&hl=id&rclk=1,2.6796958,98.8321923
tempat makan dekat Danau Toba,Siny Siny Samosir,Restoran,"
Jl.Putri Lopian, Ps.Pangururan Taman Batu Waterfront City Pangururan Segmen 2, Ps. Pangururan, Kec. Pangururan, Kabupaten Samosir, Sumatera Utara 22392","4,6",131,Rp 1–100.000,https://www.google.com/maps/place/Siny+Siny+Samosir/data=!4m7!3m6!1s0x3031c5e3513a3d21:0xbd3c16cf45fb3db4!8m2!3d2.6054124!4d98.6987928!16s%2Fg%2F11x72rpd58!19sChIJIT06UePFMTARtD37Rc8WPL0?authuser=0&hl=id&rclk=1,2.6054124,98.6987928
tempat makan dekat Danau Toba,BPK TORANG dan IKAN BAKAR,Restoran Batak,"
Jalan lurus garoga, Tuktuk Siadong, Simanindo, Kabupaten Samosir, Sumatera Utara 22349","4,7",47,Rp 25–50 rb,https://www.google.com/maps/place/BPK+TORANG+dan+IKAN+BAKAR/data=!4m7!3m6!1s0x3031e9000344c4f5:0x9a63d2f08caab2de!8m2!3d2.6597097!4d98.846061!16s%2Fg%2F11ltbm7829!19sChIJ9cREAwDpMTAR3rKqjPDSY5o?authuser=0&hl=id&rclk=1,2.6597097,98.846061
tempat makan dekat Danau Toba,Rumah Makan Islam Murni TukTuk Siadong,Rumah Makan,"
Tuktuk Siadong, Simanindo, Kabupaten Samosir, Sumatera Utara 22395","4,2",142,Rp 25–50 rb,https://www.google.com/maps/place/Rumah+Makan+Islam+Murni+TukTuk+Siadong/data=!4m7!3m6!1s0x3031ea21a22b7e25:0x944db1948dde98b0!8m2!3d2.6698574!4d98.8606965!16s%2Fg%2F11c601z9sk!19sChIJJX4roiHqMTARsJjejZSxTZQ?authuser=0&hl=id&rclk=1,2.6698574,98.8606965
tempat makan dekat Danau Toba,Orari Restaurant,,"
Jl. Lkr. Tuktuk, Tuktuk Siadong, Simanindo, Kabupaten Samosir, Sumatera Utara 22395","4,1",213,,https://www.google.com/maps/place/Orari+Restaurant/data=!4m10!3m9!1s0x3031ea1ee94293a9:0xae86bd89123816c5!5m2!4m1!1i2!8m2!3d2.6771018!4d98.8546685!16s%2Fg%2F11c6dlyj3t!19sChIJqZNC6R7qMTARxRY4Eom9hq4?authuser=0&hl=id&rclk=1,2.6771018,98.8546685
tempat makan dekat Danau Toba,PENATAPAN PARHALLOW SIGARANTUNG,Tujuan Wisata,"
JV8C+WWW, Tomok, Simanindo, Kabupaten Samosir, Sumatera Utara 22395","4,6",560,,https://www.google.com/maps/place/PENATAPAN+PARHALLOW+SIGARANTUNG/data=!4m7!3m6!1s0x3031e85086d2f2a5:0x67afd042ec7e3e80!8m2!3d2.6173738!4d98.8723285!16s%2Fg%2F11c1r7m3y7!19sChIJpfLShlDoMTARgD5-7ELQr2c?authuser=0&hl=id&rclk=1,2.6173738,98.8723285
tempat makan dekat Danau Toba,RUMAH MAKAN SINURAT ISTANA RASA,Restoran,"
GPJM+5QV, Jl. Simbolon Purba, Rianiate, Kec. Pangururan, Kabupaten Samosir, Sumatera Utara 22393","4,7",30,Rp 25–50 rb,https://www.google.com/maps/place/RUMAH+MAKAN+SINURAT+ISTANA+RASA/data=!4m7!3m6!1s0x3031db84bc5ac73d:0xd1ec1887e946b0c2!8m2!3d2.5304934!4d98.7344238!16s%2Fg%2F11cr_1wsp0!19sChIJPcdavITbMTARwrBG6YcY7NE?authuser=0&hl=id&rclk=1,2.5304934,98.7344238
tempat makan dekat Borobudur,Haluhai Garden Kitchen,Restoran Masakan Barat,"
Jl. Borobudur - Ngadiharjo Ngaran Lor No.2, Dusun XVIII, Borobudur, Kec. Borobudur, Kabupaten Magelang, Jawa Tengah 56553","4,7",130,Rp 50–125 rb,https://www.google.com/maps/place/Haluhai+Garden+Kitchen/data=!4m7!3m6!1s0x2e7a8d2ea43f7f7b:0x7085ce8ffc4736aa!8m2!3d-7.6131875!4d110.2056875!16s%2Fg%2F11sqpbhbpv!19sChIJe38_pC6Nei4RqjZH_I_OhXA?authuser=0&hl=id&rclk=1,-7.6131875,110.2056875
tempat makan dekat Borobudur,Sekar Kedhaton Restaurant,Restoran Jawa,"
Jl. Raya Borobudur No.Km. 2, RW.5, Pabelan Satu, Pabelan, Kec. Mungkid, Kabupaten Magelang, Jawa Tengah 56512","4,2",1164,Rp 50–175 rb,https://www.google.com/maps/place/Sekar+Kedhaton+Restaurant/data=!4m7!3m6!1s0x2e7a8b8e40b32b6f:0x8098b05601159e14!8m2!3d-7.5819363!4d110.2455978!16s%2Fg%2F11b6d5kzjf!19sChIJbyuzQI6Lei4RFJ4VAVawmIA?authuser=0&hl=id&rclk=1,-7.5819363,110.2455978
tempat makan dekat Borobudur,Sate Klatak & Hotplate Dua Papa Muda,Restoran Sate,"
Keprekan-Borobudur, Sawitan I, Sawitan, Kec. Mungkid, Kabupaten Magelang, Jawa Tengah 56511","4,7",330,Rp 25–50 rb,https://www.google.com/maps/place/Sate+Klatak+%26+Hotplate+Dua+Papa+Muda/data=!4m7!3m6!1s0x2e7a8dee26a81c47:0x13ac932c976132d5!8m2!3d-7.6014943!4d110.2225867!16s%2Fg%2F11w98182t4!19sChIJRxyoJu6Nei4R1TJhlyyTrBM?authuser=0&hl=id&rclk=1,-7.6014943,110.2225867
tempat makan dekat Borobudur,Wedangan Patehan Borobudur,Restoran Indonesia,"
Jl. Balaputradewa No.7, Dusun 1, Wanurejo, Kec. Borobudur, Kabupaten Magelang, Jawa Tengah 56553","4,6",144,Rp 1–50.000,https://www.google.com/maps/place/Wedangan+Patehan+Borobudur/data=!4m7!3m6!1s0x2e7a8d001fc62e2d:0x86c46c04bfc315a7!8m2!3d-7.6053399!4d110.2183254!16s%2Fg%2F11xzvwnfc9!19sChIJLS7GHwCNei4RpxXDvwRsxIY?authuser=0&hl=id&rclk=1,-7.6053399,110.2183254
tempat makan dekat Borobudur,Dapur Limasan Borobudur,Kedai Sup,"
96W9+2HV, Jl. Balaputradewa, Dusun 1, Wanurejo, Kec. Borobudur, Kabupaten Magelang, Jawa Tengah 56553","4,4",139,,https://www.google.com/maps/place/Dapur+Limasan+Borobudur/data=!4m7!3m6!1s0x2e7a8d1969603327:0x1e74fd8c3321bf98!8m2!3d-7.6048768!4d110.2189065!16s%2Fg%2F11ghnpbl30!19sChIJJzNgaRmNei4RmL8hM4z9dB4?authuser=0&hl=id&rclk=1,-7.6048768,110.2189065
tempat makan dekat Borobudur,Siomay Borobudur,Restoran,"
Jl. Pramudyawardhani No.12, Dusun XV, Borobudur, Kec. Borobudur, Kabupaten Magelang, Jawa Tengah 56553","4,6",59,Rp 1–25.000,https://www.google.com/maps/place/Siomay+Borobudur/data=!4m7!3m6!1s0x2e7a8cf34de49be5:0x5c2973551898e9c9!8m2!3d-7.6034019!4d110.2112016!16s%2Fg%2F1pzpp1qfk!19sChIJ5ZvkTfOMei4RyemYGFVzKVw?authuser=0&hl=id&rclk=1,-7.6034019,110.2112016
tempat makan dekat Borobudur,Tempat Parkir Luas Borobudur The Joglo Panglipuran,Restoran,"
Jl. Sudirman, Dusun 1, Wanurejo, Kec. Borobudur, Kabupaten Magelang, Jawa Tengah 56553","4,5",15,,https://www.google.com/maps/place/Tempat+Parkir+Luas+Borobudur+The+Joglo+Panglipuran/data=!4m7!3m6!1s0x2e7a8d145f224a39:0xef0de78cce1b3e58!8m2!3d-7.6039063!4d110.217406!16s%2Fg%2F11h0b977_4!19sChIJOUoiXxSNei4RWD4bzoznDe8?authuser=0&hl=id&rclk=1,-7.6039063,110.217406
tempat makan dekat Borobudur,JAVA CAFE RESTO BOROBUDUR,Restoran,"
95XV+JM7, Dusun XXII, Borobudur, Kec. Borobudur, Kabupaten Magelang, Jawa Tengah 56553","5,0",190,Rp 25–50 rb,https://www.google.com/maps/place/JAVA+CAFE+RESTO+BOROBUDUR/data=!4m7!3m6!1s0x2e7a8d004cad61c1:0xfa048aa2c9081d99!8m2!3d-7.6008167!4d110.1941978!16s%2Fg%2F11wwdq29y1!19sChIJwWGtTACNei4RmR0IyaKKBPo?authuser=0&hl=id&rclk=1,-7.6008167,110.1941978
tempat makan dekat Borobudur,"Bebek Hitam Favorite Asli Madura, Borobudur",Restoran Indonesia,"
Jl. Mayor Kusen, Ngrajek I, Ngrajek, Kec. Mungkid, Kabupaten Magelang, Jawa Tengah 56512","4,7",253,Rp 25–50 rb,"https://www.google.com/maps/place/Bebek+Hitam+Favorite+Asli+Madura,+Borobudur/data=!4m7!3m6!1s0x2e7a8bc242854d89:0x6a9b8b2d52571b2e!8m2!3d-7.5931357!4d110.2372924!16s%2Fg%2F11mqvccs25!19sChIJiU2FQsKLei4RLhtXUi2Lm2o?authuser=0&hl=id&rclk=1",-7.5931357,110.2372924
tempat makan dekat Borobudur,Pasta Kangen Borobudur,Kafe,"
Jl. Pramudyawardhani No.34, Dusun XIII, Borobudur, Kec. Borobudur, Kabupaten Magelang, Jawa Tengah 56553","4,6",106,Rp 25–50 rb,https://www.google.com/maps/place/Pasta+Kangen+Borobudur/data=!4m7!3m6!1s0x2e7a8d649bf90cb3:0x73438a6005a08e86!8m2!3d-7.604926!4d110.2106508!16s%2Fg%2F11q3nrbm73!19sChIJswz5m2SNei4Rho6gBWCKQ3M?authuser=0&hl=id&rclk=1,-7.604926,110.2106508
tempat makan dekat Borobudur,DWANU Resto Borobudur | DWANU eatery & artisan steak,Restoran,"
Dusun 1, Wanurejo, Kec. Borobudur, Kabupaten Magelang, Jawa Tengah 56553","4,9",2138,Rp 50–175 rb,https://www.google.com/maps/place/DWANU+Resto+Borobudur+%7C+DWANU+eatery+%26+artisan+steak/data=!4m7!3m6!1s0x2e7a8dd45dc4c2eb:0xb87a7053a1d60001!8m2!3d-7.6161838!4d110.2184006!16s%2Fg%2F11ss53pw8q!19sChIJ68LEXdSNei4RAQDWoVNwerg?authuser=0&hl=id&rclk=1,-7.6161838,110.2184006
tempat makan dekat Borobudur,Seafood Borobudur,Restoran Seafood,"
Jl. Balaputradewa No.22-30, Dusun XVII, Borobudur, Kec. Borobudur, Kabupaten Magelang, Jawa Tengah 56553","4,8",127,Rp 25–50 rb,https://www.google.com/maps/place/Seafood+Borobudur/data=!4m7!3m6!1s0x2e7a8d241e653f81:0xe042e1cbc5beb481!8m2!3d-7.6067927!4d110.2123262!16s%2Fg%2F11n0p6rr4k!19sChIJgT9lHiSNei4RgbS-xcvhQuA?authuser=0&hl=id&rclk=1,-7.6067927,110.2123262
tempat makan dekat Borobudur,D'Cikalan Borobudur,Kafe,"
Sabrangrowo, RT./RW/RW.002/009, Sawah, Borobudur, Kec. Borobudur, Kabupaten Magelang, Jawa Tengah 56553","4,7",156,Rp 25–50 rb,https://www.google.com/maps/place/D%27Cikalan+Borobudur/data=!4m7!3m6!1s0x2e7a8d178a6e7a5b:0xee87ed1d65d99039!8m2!3d-7.6082695!4d110.1966462!16s%2Fg%2F11ssj05dct!19sChIJW3puiheNei4ROZDZZR3th-4?authuser=0&hl=id&rclk=1,-7.6082695,110.1966462
tempat makan dekat Borobudur,Prana Borobudur Restaurant By Madam Tan,Restoran,"
Komplek Taman Wisata Candi, Kw. Candi Borobudur, Borobudur, Kec. Borobudur, Kabupaten Magelang, Jawa Tengah 56553","4,8",302,Rp 75–100 rb,https://www.google.com/maps/place/Prana+Borobudur+Restaurant+By+Madam+Tan/data=!4m7!3m6!1s0x2e7a8d268592a7c5:0xa3c97eed5c0ff682!8m2!3d-7.6048731!4d110.2015167!16s%2Fg%2F11wnj412t4!19sChIJxaeShSaNei4RgvYPXO1-yaM?authuser=0&hl=id&rclk=1,-7.6048731,110.2015167
tempat makan dekat Borobudur,RM. Bale Kambang,Restoran Ikan Bakar,"
Jl. Raya Borobudur No.Km. 2, 8, Slak, Pabelan, Kec. Mungkid, Kabupaten Magelang, Jawa Tengah 56512","4,2",1154,Rp 25–50 rb,https://www.google.com/maps/place/RM.+Bale+Kambang/data=!4m7!3m6!1s0x2e7a8b8f0762732b:0xd968537fb0c4e80d!8m2!3d-7.5839726!4d110.2444918!16s%2Fg%2F11cffzvg8!19sChIJK3NiB4-Lei4RDejEsH9TaNk?authuser=0&hl=id&rclk=1,-7.5839726,110.2444918
tempat makan dekat Borobudur,Patio Colonial,Restoran,"
Dusun II, Tanjungan, Kec. Borobudur, Kabupaten Magelang, Jawa Tengah 56553","4,8",138,Rp 250.000+,https://www.google.com/maps/place/Patio+Colonial/data=!4m7!3m6!1s0x2e7a8d831203137d:0x5c182d111fb7285d!8m2!3d-7.606291!4d110.1909698!16s%2Fg%2F11h_c9r4rr!19sChIJfRMDEoONei4RXSi3HxEtGFw?authuser=0&hl=id&rclk=1,-7.606291,110.1909698
tempat makan dekat Borobudur,Bakmie Mbah Dono (tingal),Restoran Mie,"
Jl. Raya Candirejo, Dusun 1, Wanurejo, Kec. Borobudur, Kabupaten Magelang, Jawa Tengah 56553","4,9",102,Rp 1–25.000,https://www.google.com/maps/place/Bakmie+Mbah+Dono+%28tingal%29/data=!4m7!3m6!1s0x2e7a8d8c951d374b:0xb04a05e597f3fc29!8m2!3d-7.6116564!4d110.2179437!16s%2Fg%2F11g_zz1cfg!19sChIJSzcdlYyNei4RKfzzl-UFSrA?authuser=0&hl=id&rclk=1,-7.6116564,110.2179437
tempat makan dekat Borobudur,Saung Makan Bu Empat,Restoran,"
Jl. Raya Borobudur No.4, Ngrajek II, Ngrajek, Kec. Mungkid, Kabupaten Magelang, Jawa Tengah 56512","4,1",243,Rp 25–125 rb,https://www.google.com/maps/place/Saung+Makan+Bu+Empat/data=!4m7!3m6!1s0x2e7a8b85e05e04a7:0xeb9e9c7bcdde5ee3!8m2!3d-7.5867858!4d110.2405507!16s%2Fg%2F1pzrn4rtc!19sChIJpwRe4IWLei4R417ezXucnus?authuser=0&hl=id&rclk=1,-7.5867858,110.2405507
tempat makan dekat Borobudur,Semolina Pizza,Restoran Pizza,"
Jl. Balaputradewa, Dusun XVII, Borobudur, Kec. Borobudur, Kabupaten Magelang, Jawa Tengah 56553","4,8",329,Rp 25–50 rb,https://www.google.com/maps/place/Semolina+Pizza/data=!4m7!3m6!1s0x2e7a8d9660b460df:0x882aa2da05cf9399!8m2!3d-7.6062459!4d110.2154134!16s%2Fg%2F11rls4fz29!19sChIJ32C0YJaNei4RmZPPBdqiKog?authuser=0&hl=id&rclk=1,-7.6062459,110.2154134
tempat makan dekat Borobudur,Tempe Mendoan Jumbo Borobudur / Vegan Food Borobudur,Restoran Pesan-Bawa,"
Ngaran I, RT.:003/RW.:005, Dusun XVIII, Borobudur, Kec. Borobudur, Kabupaten Magelang, Jawa Tengah 56553","4,7",141,Rp 1–25.000,https://www.google.com/maps/place/Tempe+Mendoan+Jumbo+Borobudur+%2F+Vegan+Food+Borobudur/data=!4m7!3m6!1s0x2e7a8ced4dd18211:0xbf40935dea483faf!8m2!3d-7.6090268!4d110.2114765!16s%2Fg%2F11c2pv7mq5!19sChIJEYLRTe2Mei4Rrz9I6l2TQL8?authuser=0&hl=id&rclk=1,-7.6090268,110.2114765
tempat makan dekat Borobudur,Kawan Lamo Borobudur,Restoran Padang,"
Jl. Pramudyawardhani, RT.001/RW.004, Dusun XVI, Borobudur, Kec. Borobudur, Kabupaten Magelang, Jawa Tengah 56553","4,2",54,Rp 1–25.000,https://www.google.com/maps/place/Kawan+Lamo+Borobudur/data=!4m7!3m6!1s0x2e7a8d01e5d37235:0x67d22cc81416be1!8m2!3d-7.6039636!4d110.2109212!16s%2Fg%2F11shcvj9jq!19sChIJNXLT5QGNei4R4WtBgcwifQY?authuser=0&hl=id&rclk=1,-7.6039636,110.2109212
tempat makan dekat Borobudur,Stupa Restaurant,Restoran,"
Dusun Kretek - adjacent to Plataran Heritage Borobudur Karangrejo, Dusun II, Borobudur, Magelang Regency, Central Java 56553","4,5",703,Rp 100–250 rb,https://www.google.com/maps/place/Stupa+Restaurant/data=!4m7!3m6!1s0x2e7a8cfd03617c35:0x6390fb4b5e55a55b!8m2!3d-7.6070575!4d110.1904022!16s%2Fg%2F11bwh4mkr6!19sChIJNXxhA_2Mei4RW6VVXkv7kGM?authuser=0&hl=id&rclk=1,-7.6070575,110.1904022
tempat makan dekat Borobudur,Teras Borobudur,Restoran,"
Jl. Balaputradewa Gg. Ngaran I No.003/005, Dusun XVII, Borobudur, Kec. Borobudur, Kabupaten Magelang, Jawa Tengah 56553","4,6",69,Rp 25–50 rb,https://www.google.com/maps/place/Teras+Borobudur/data=!4m7!3m6!1s0x2e7a8d00169eb683:0xd9b810a9910ddb7c!8m2!3d-7.6073616!4d110.2100862!16s%2Fg%2F11vssfr77v!19sChIJg7aeFgCNei4RfNsNkakQuNk?authuser=0&hl=id&rclk=1,-7.6073616,110.2100862
